ticker,company,fy,revenue,fy_end,cost_of_revenue,gross_profit,rd,sm,ga,op_income,sbc,sga,gross_margin,rd_pct,sm_pct,sga_pct,op_margin,sbc_pct
DOCU,DocuSign,2020,973971000.0,2020-01-31,243234000.0,730737000.0,185552000,591379000.0,147315000.0,-193509000.0,206404000,,0.7502656649941323,0.1905108057632106,0.6071833760964136,0.7584353127557186,-0.19868045352479693,0.21192006743527272
DOCU,DocuSign,2021,1453047000.0,2021-01-31,364058000.0,1088989000.0,271522000,798625000.0,192697000.0,-173855000.0,286877000,,0.7494520135962567,0.18686387983320568,0.5496209000810022,0.6822367067273116,-0.11964857296426062,0.1974313287870248
DOCU,DocuSign,2022,2107213000.0,2022-01-31,466451000.0,1640762000.0,393362000,1076527000.0,232757000.0,-61884000.0,408542000,,0.7786407923641322,0.18667405715511437,0.5108771633432406,0.6213344355791275,-0.029367700370109714,0.19387788514972146
DOCU,DocuSign,2023,2515915000.0,2023-01-31,536088000.0,1979827000.0,480584000,1242711000.0,316228000.0,-88031000.0,538726000,,0.7869212592635284,0.1910175820725263,0.4939399780994191,0.6196310288702123,-0.034989655850853466,0.21412726582575325
DOCU,DocuSign,2024,2761882000.0,2024-01-31,572621000.0,2189261000.0,539488000,1168137000.0,419621000.0,31634000.0,616847000,,0.7926699982113645,0.19533347188619934,0.4229496408608333,0.5748826343775729,0.01145378405015131,0.2233429958267587
DOCU,DocuSign,2025,2976739000.0,2025-01-31,621659000.0,2355080000.0,588455000,1160993000.0,375983000.0,199928000.0,610335000,,0.7911610658509194,0.1976844459658707,0.39002176542854444,0.5163287745415369,0.06716342951128736,0.20503477127151556
DOCU,DocuSign,2026,3219500000.0,2026-01-31,663062000.0,2556438000.0,664985000,1203885000.0,388989000.0,298579000.0,622321000,,0.7940481441217581,0.20654915359527878,0.3739353936946731,0.4947581922658798,0.09274079826059947,0.1932974064295698
DT,Dynatrace,2018,398047000.0,2018-03-31,96534000.0,301513000.0,58320000,145350000.0,64114000.0,-21759000.0,22294000,,0.757480900496675,0.1465153612513095,0.36515788336553223,0.5262293146286745,-0.05466439892776481,0.05600846131235759
DT,Dynatrace,2019,430966000.0,2019-03-31,106801000.0,324165000.0,76759000,178886000.0,91778000.0,-72707000.0,71151000,,0.7521823067248925,0.17810917798619844,0.41508146814365865,0.6280402630369913,-0.16870704417517854,0.1650965505399498
DT,Dynatrace,2020,545803000.0,2020-03-31,128931000.0,416872000.0,119281000,266175000.0,161983000.0,-171939000.0,222478000,,0.76377740686658,0.21854222127764047,0.48767595634322275,0.7844551972048524,-0.3150202545607115,0.4076159346870574
DT,Dynatrace,2021,703509000.0,2021-03-31,127708000.0,575801000.0,111415000,245487000.0,92219000.0,91896000.0,57784000,,0.8184699840371623,0.15837039753578136,0.348946495354004,0.48003081694761546,0.13062519456041075,0.0821368312274612
DT,Dynatrace,2022,929445000.0,2022-03-31,172876000.0,756569000.0,156342000,362116000.0,126647000.0,81307000.0,99536000,,0.8140008284513877,0.168210060842761,0.38960454895125585,0.525865435824605,0.08747908698201615,0.10709186665160392
DT,Dynatrace,2023,1158530000.0,2023-03-31,222891000.0,935639000.0,218349000,448015000.0,150172000.0,92811000.0,146874000,,0.8076087800920132,0.1884707344652275,0.3867098823509102,0.5163327665230939,0.08011100273622608,0.12677617325403745
DT,Dynatrace,2024,1430530000.0,2024-03-31,266453000.0,1164077000.0,304739000,534233000.0,174412000.0,128400000.0,208896000,,0.8137382648389059,0.21302524239267964,0.3734510985438963,0.495372344515669,0.08975694323083053,0.14602699698713065
DT,Dynatrace,2025,1698683000.0,2025-03-31,320192000.0,1378491000.0,384572000,605599000.0,195347000.0,179433000.0,271703000,,0.8115057370916174,0.22639421245753327,0.35651089697135957,0.4715099874432134,0.10563065622014231,0.15994920770973747
DT,Dynatrace,2026,2018387000.0,2026-03-31,372204000.0,1646183000.0,474312000,690489000.0,217414000.0,245387000.0,299626000,,0.8155933426047631,0.2349955682433547,0.3420994090825991,0.44981611554176676,0.12157579294753681,0.14844824109548863
ESTC,Elastic,2017,88177000.0,2017-04-30,19845000.0,68332000.0,32601000,56612000.0,26291000.0,-47172000.0,18886000,,0.7749413112262835,0.3697222631752044,0.6420268323939349,0.9401884845254431,-0.534969436474364,0.21418283679417535
ESTC,Elastic,2018,159935000.0,2018-04-30,40740000.0,119195000.0,55641000,82606000.0,28942000.0,-47994000.0,12742000,,0.7452715165535999,0.3478975833932535,0.5164973270391097,0.697458342451621,-0.30008440929127456,0.07966986588301497
ESTC,Elastic,2019,271653000.0,2019-04-30,78010000.0,193643000.0,101167000,147296000.0,46536000.0,-101356000.0,39942000,,0.7128321792875469,0.37241259989766357,0.5422211424132993,0.7135279198094628,-0.3731083404195794,0.14703316363154464
ESTC,Elastic,2020,427620000.0,2020-04-30,122690000.0,304930000.0,165370000,219040000.0,91625000.0,-171105000.0,60007000,,0.7130863851082737,0.38672185585332775,0.5122304850100556,0.7264978251718816,-0.4001332959169356,0.1403278611851644
ESTC,Elastic,2021,608489000.0,2021-04-30,161054000.0,447435000.0,199203000,273877000.0,103833000.0,-129478000.0,2500000,,0.7353214273388673,0.32737321463494,0.4500935924889357,0.6207343107270633,-0.212786098023136,0.0041085377056939406
ESTC,Elastic,2022,862374000.0,2022-04-30,232194000.0,630180000.0,273761000,406658000.0,123441000.0,-173680000.0,2500000,,0.7307502313381433,0.31745043333866746,0.47155642447476387,0.6146973354948085,-0.20139753749533265,0.0028989742269595327
ESTC,Elastic,2023,1068989000.0,2023-04-30,296626000.0,772363000.0,313454000,503537000.0,143247000.0,-219172000.0,204039000,,0.7225172569596132,0.2932247198053488,0.471040394241662,0.605042708577918,-0.20502736697945442,0.1908710005435042
ESTC,Elastic,2024,1267321000.0,2024-04-30,330079000.0,937242000.0,341951000,559648000.0,160628000.0,-129902000.0,239137000,,0.7395458609144803,0.2698219314601431,0.4415992475465963,0.5683453521246787,-0.10250126053304569,0.1886948926120533
ESTC,Elastic,2025,1483296000.0,2025-04-30,379873000.0,1103423000.0,365758000,617176000.0,175186000.0,-54922000.0,257782000,,0.7438993970185317,0.2465846331413285,0.41608418009621817,0.5341900739973681,-0.03702699933121912,0.17378999201777662
ESTC,Elastic,2026,1739331000.0,2026-04-30,416272000.0,1323059000.0,451925000,710188000.0,194422000.0,-33476000.0,298435000,,0.7606712005937916,0.25982691046155104,0.408311011532595,0.5200907705318885,-0.019246480399647912,0.1715803374975781
FTNT,Fortinet,2009,252115000.0,2009-12-31,69975000.0,182140000.0,42195000,96291000.0,18320000.0,25334000.0,7461000,,0.7224480891656585,0.16736409971639926,0.3819328481050314,0.4545981000733792,0.10048588937588006,0.029593637824008884
FTNT,Fortinet,2010,324696000.0,2010-12-31,85206000.0,239490000.0,49801000,111968000.0,22380000.0,55341000.0,9315000,,0.737582230763545,0.15337731293271245,0.344839480621874,0.41376549141350677,0.17043942641732573,0.02868837312439944
FTNT,Fortinet,2011,433576000.0,2011-12-31,113598000.0,319978000.0,63577000,145532000.0,21965000.0,88904000.0,19015000,,0.737997490636013,0.14663403878443457,0.3356551100614425,0.3863152019484473,0.20504824990313117,0.04385620975330738
FTNT,Fortinet,2012,533639000.0,2012-12-31,147420000.0,386219000.0,81078000,179155000.0,25511000.0,100475000.0,30690000,,0.7237458281722288,0.15193417272725568,0.33572321363318647,0.3835289399762761,0.18828271546869702,0.05751078912898045
FTNT,Fortinet,2013,615297000.0,2013-12-31,180643000.0,434654000.0,102660000,224991000.0,34913000.0,72090000.0,43909000,,0.7064133255972319,0.16684625473551798,0.36566243618935246,0.4224041397894025,0.11716293107231142,0.07136228520535612
FTNT,Fortinet,2014,770364000.0,2014-12-31,231009000.0,539355000.0,122880000,315804000.0,41347000.0,59324000.0,58994000,,0.7001300683832578,0.15950901132451673,0.4099412745143854,0.4636133048792519,0.07700775217948917,0.07657938325259228
FTNT,Fortinet,2015,1009268000.0,2015-12-31,286777000.0,722491000.0,158129000,470371000.0,71514000.0,14877000.0,95088000,,0.7158564424909934,0.15667691832100097,0.4660516334610827,0.5369089280547882,0.014740386101610275,0.0942148170753457
FTNT,Fortinet,2016,1275400000.0,2016-12-31,337800000.0,937600000.0,183100000,626500000.0,81100000.0,42900000.0,122400000,,0.735141916261565,0.14356280382625058,0.49121844127332603,0.5548063352673671,0.03363650619413518,0.0959698917986514
FTNT,Fortinet,2017,1494900000.0,2017-12-31,385300000.0,1109600000.0,210600000,701000000.0,87900000.0,109800000.0,137200000,,0.7422570071576694,0.14087898856110775,0.4689276874707338,0.5277276071978059,0.07344972907886815,0.09177871429527058
FTNT,Fortinet,2018,1804600000.0,2018-12-31,450400000.0,1354200000.0,244500000,782300000.0,93000000.0,234400000.0,162900000,,0.7504156045661088,0.13548708855147956,0.4335032694225867,0.485038235620082,0.12989028039454728,0.09026931175883852
FTNT,Fortinet,2019,2163000000.0,2019-12-31,505900000.0,1657100000.0,277100000,926900000.0,102100000.0,351000000.0,174100000,,0.7661118816458622,0.1281091077207582,0.42852519648636156,0.47572815533980584,0.1622746185852982,0.08049006010171059
FTNT,Fortinet,2020,2594400000.0,2020-12-31,570000000.0,2024400000.0,341400000,1071900000.0,119500000.0,531800000.0,191700000,,0.7802960222016652,0.13159111933395004,0.413159111933395,0.4592198581560284,0.2049799568300956,0.07388991674375578
FTNT,Fortinet,2021,3342200000.0,2021-12-31,783000000.0,2559200000.0,424200000,1345700000.0,143500000.0,650400000.0,207900000,,0.7657231763509066,0.12692238645203757,0.4026389803123691,0.44557477110885046,0.19460235772844234,0.06220453593441446
FTNT,Fortinet,2022,4417400000.0,2022-12-31,1084900000.0,3332500000.0,512400000,1686100000.0,169000000.0,969600000.0,217300000,,0.7544030425136958,0.1159958346538688,0.3816951147733961,0.41995291347851677,0.21949563091411237,0.049191832299542715
FTNT,Fortinet,2023,5304800000.0,2023-12-31,1237200000.0,4067600000.0,613800000,2006000000.0,211300000.0,1241100000.0,249000000,,0.7667772583320767,0.11570652993515307,0.37814809229377166,0.41797994269340977,0.2339579248982054,0.04693862162569748
FTNT,Fortinet,2024,5955800000.0,2024-12-31,1157600000.0,4798200000.0,716800000,2044800000.0,237800000.0,1803400000.0,257900000,,0.8056348433459821,0.12035326908223916,0.3433291917122805,0.38325665737600323,0.30279727324624733,0.043302327143288896
FTNT,Fortinet,2025,6799600000.0,2025-12-31,1328900000.0,5470700000.0,815500000,2347500000.0,233400000.0,2084700000.0,279500000,,0.8045620330607682,0.11993352550150009,0.3452408965233249,0.379566445085005,0.3065915642096594,0.04110535913877287
GTLB,GitLab,2020,81227000.0,2020-01-31,9376000.0,71851000.0,59364000,99225000.0,41629000.0,-128367000.0,40872000,,0.8845704014674923,0.7308407302990385,1.2215765693673286,1.7340785699336427,-1.580348898765189,0.5031824393366737
GTLB,GitLab,2021,152176000.0,2021-01-31,18463000.0,133713000.0,106643000,154086000.0,86868000.0,-213884000.0,111846000,,0.8786733781936705,0.7007872463463358,1.0125512564399117,1.5833902849332353,-1.4055041530859005,0.7349779203028073
GTLB,GitLab,2022,252653000.0,2022-01-31,29985000.0,222668000.0,97217000,190754000.0,63654000.0,-128957000.0,30009000,,0.8813194381226425,0.3847846651336022,0.7550038986277622,1.0069462860128318,-0.5104115130237915,0.1187755538228321
GTLB,GitLab,2023,424336000.0,2023-01-31,51680000.0,372656000.0,156143000,309992000.0,117932000.0,-211411000.0,122567000,,0.8782097205987708,0.36797019343162024,0.7305342935786735,1.0084555635157046,-0.498216036348554,0.2888442177896761
GTLB,GitLab,2024,579906000.0,2024-01-31,59708000.0,520198000.0,200840000,356393000.0,150405000.0,-187440000.0,163049000,,0.8970384855476577,0.3463319917365918,0.6145702924267037,0.8739312923128921,-0.32322479850182617,0.28116453356233595
GTLB,GitLab,2025,759249000.0,2025-01-31,85140000.0,674109000.0,239652000,384295000.0,192877000.0,-142715000.0,185899000,,0.8878628750251893,0.3156434845485473,0.5061514733638108,0.7601880279065234,-0.18796863742988137,0.2448458937713451
GTLB,GitLab,2026,955224000.0,2026-01-31,120743000.0,834481000.0,274574000,434725000.0,195663000.0,-70481000.0,214951000,,0.8735971876753515,0.2874446203194225,0.4551026774871653,0.6599373550078306,-0.07378478765190154,0.22502679999665
HUBS,HubSpot,2012,51604000.0,2012-12-31,16838000.0,34766000.0,10585000,34949000.0,7972000.0,,2515000,,0.6737074645376327,0.20511975815828232,0.677253701263468,0.8317378497790869,,0.048736532051778934
HUBS,HubSpot,2013,77634000.0,2013-12-31,27504000.0,50130000.0,15018000,53158000.0,16204000.0,-34250000.0,3464000,,0.6457222351031764,0.19344617049231008,0.6847257644846331,0.8934487466831543,-0.44117268207228794,0.04461962542185125
HUBS,HubSpot,2014,115876000.0,2014-12-31,35080000.0,80796000.0,25638000,78809000.0,24958000.0,-48609000.0,16358000,,0.6972625910456005,0.22125375401291036,0.6801149504642894,0.895500362456419,-0.4194915254237288,0.14116814525872484
HUBS,HubSpot,2015,181943000.0,2015-12-31,47923000.0,134020000.0,32457000,112629000.0,35408000.0,-46474000.0,21308000,,0.7366043211335418,0.17839103455477814,0.6190345327932374,0.8136449327536646,-0.25543164617490094,0.11711360151256163
HUBS,HubSpot,2016,270967000.0,2016-12-31,61865000.0,209102000.0,45997000,162647000.0,45120000.0,-44662000.0,32675000,,0.7716880653363694,0.1697512981285544,0.6002465244845313,0.7667612661320382,-0.16482449892422324,0.12058663970151347
HUBS,HubSpot,2017,375612000.0,2017-12-31,75729000.0,299883000.0,70373000,212859000.0,56787000.0,-40136000.0,47317000,,0.7983850356218651,0.18735556904465245,0.5666991469921089,0.7178844126385738,-0.10685494606136119,0.12597307860238757
HUBS,HubSpot,2018,512980000.0,2018-12-31,100357000.0,412623000.0,117603000,267444000.0,75834000.0,-48258000.0,76261000,,0.8043646925806074,0.2292545518343795,0.5213536590120472,0.669183983781044,-0.09407384303481617,0.14866271589535654
HUBS,HubSpot,2019,674860000.0,2019-12-31,129958000.0,544902000.0,158237000,340685000.0,92971000.0,-46991000.0,97754000,,0.8074296891207066,0.23447381679163085,0.5048232225943159,0.6425866105562635,-0.06963073822718786,0.1448507838662834
HUBS,HubSpot,2020,883026000.0,2020-12-31,166959000.0,716067000.0,205589000,452081000.0,109225000.0,-50828000.0,121488000,,0.8109240271520883,0.23282326907701473,0.5119679375239234,0.635661917089644,-0.05756115901457035,0.13758145286775247
HUBS,HubSpot,2021,1300658000.0,2021-12-31,258857000.0,1041801000.0,301970000,649681000.0,144949000.0,-54799000.0,166761000,,0.8009799655251418,0.23216710311242464,0.4995017906321262,0.6109446141875882,-0.04213175177487087,0.12821279690741147
HUBS,HubSpot,2022,1730969000.0,2022-12-31,308020000.0,1422949000.0,442022000,886069000.0,197720000.0,-102862000.0,275849000,,0.8220534278776801,0.25536101455312027,0.5118918940778258,0.6261169321923155,-0.05942451886775558,0.15936102841818658
HUBS,HubSpot,2023,2170230000.0,2023-12-31,338362000.0,1831868000.0,617745000,1068560000.0,249649000.0,-200929000.0,432271000,,0.8440893361533109,0.2846449454666095,0.4923717762633454,0.6074052058998355,-0.09258419614510904,0.19918211433811162
HUBS,HubSpot,2024,2627543000.0,2024-12-31,393265000.0,2234278000.0,778714000,1218844000.0,300332000.0,-67602000.0,504770000,,0.8503297567347138,0.29636584444098535,0.46387214214952904,0.5781736017260232,-0.025728218339338308,0.19210722717002157
HUBS,HubSpot,2025,3131266000.0,2025-12-31,508487000.0,2622779000.0,905943000,1379376000.0,326045000.0,7379000.0,528153000,,0.8376097718941795,0.2893216354024219,0.4405170304918202,0.544642646137377,0.0023565548247897177,0.16867075489594305
INTU,Intuit,2008,2993000000.0,2008-07-31,381000000.0,2612000000.0,593000000,841000000.0,290000000.0,644000000.0,113000000,,0.8727029736050785,0.19812896759104578,0.2809889742733044,0.3778817240227197,0.21516872702973605,0.03775476110925493
INTU,Intuit,2009,3109000000.0,2009-07-31,422000000.0,2687000000.0,556000000,907000000.0,284000000.0,683000000.0,133000000,,0.8642650369893856,0.17883563846896108,0.29173367642328724,0.38308137664844,0.21968478610485687,0.04277902862656803
INTU,Intuit,2010,3403000000.0,2010-07-31,447000000.0,2956000000.0,564000000,913000000.0,346000000.0,904000000.0,135000000,,0.8686453129591537,0.16573611519247722,0.2682926829268293,0.36996767558037025,0.26564795768439614,0.03967087863649721
INTU,Intuit,2011,3449000000.0,2011-07-31,338000000.0,3111000000.0,566000000,959000000.0,341000000.0,1082000000.0,153000000,,0.9020005798782256,0.16410553783705423,0.27805160916207594,0.3769208466222093,0.3137141200347927,0.044360684256306175
INTU,Intuit,2012,3808000000.0,2012-07-31,429000000.0,3379000000.0,618000000,1033000000.0,381000000.0,1168000000.0,169000000,,0.8873424369747899,0.16228991596638656,0.2712710084033613,0.3713235294117647,0.3067226890756303,0.04438025210084034
INTU,Intuit,2013,3946000000.0,2013-07-31,402000000.0,3544000000.0,647000000,1122000000.0,412000000.0,1208000000.0,195000000,,0.8981246832235175,0.1639635073492144,0.2843385707045109,0.38874809934110494,0.30613279270146987,0.049417131272174356
INTU,Intuit,2014,4243000000.0,2014-07-31,466000000.0,3777000000.0,714000000,1157000000.0,444000000.0,1300000000.0,204000000,,0.8901720480791893,0.16827716238510487,0.27268442139995286,0.3773273627150601,0.3063869903370257,0.04807918925288711
INTU,Intuit,2015,4192000000.0,2015-07-31,556000000.0,3636000000.0,798000000,1288000000.0,483000000.0,738000000.0,257000000,,0.8673664122137404,0.19036259541984732,0.30725190839694655,0.42247137404580154,0.1760496183206107,0.06130725190839695
INTU,Intuit,2016,4694000000.0,2016-07-31,599000000.0,4095000000.0,881000000,1289000000.0,518000000.0,1242000000.0,281000000,,0.8723902854708138,0.18768640818065616,0.2746058798466127,0.3849595227950575,0.26459309757136773,0.05986365573072007
INTU,Intuit,2017,5196000000.0,2017-07-31,677000000.0,4519000000.0,998000000,1415000000.0,553000000.0,1418000000.0,326000000,,0.869707467282525,0.19207082371054657,0.2723248652809854,0.3787528868360277,0.2729022324865281,0.06274056966897613
INTU,Intuit,2018,6025000000.0,2018-07-31,,,1186000000,1631000000.0,664000000.0,1560000000.0,382000000,,,0.19684647302904565,0.27070539419087136,0.3809128630705394,0.25892116182572616,0.06340248962655602
INTU,Intuit,2019,6784000000.0,2019-07-31,,,1233000000,1927000000.0,597000000.0,1854000000.0,401000000,,,0.18175117924528303,0.2840507075471698,0.3720518867924528,0.27329009433962265,0.05910966981132076
INTU,Intuit,2020,7679000000.0,2020-07-31,,,1392000000,2048000000.0,679000000.0,2176000000.0,435000000,,,0.1812736033337674,0.26670139341060034,0.3551243651517125,0.28337023049876287,0.056648001041802315
INTU,Intuit,2021,9633000000.0,2021-07-31,,,1678000000,2644000000.0,982000000.0,2500000000.0,753000000,,,0.17419287864631994,0.2744731651614243,0.37641440880307275,0.25952455102252675,0.07816879476798505
INTU,Intuit,2022,12726000000.0,2022-07-31,,,2347000000,3526000000.0,1460000000.0,2571000000.0,1308000000,,,0.18442558541568443,0.27707056419927706,0.3917963224893918,0.20202734559170202,0.10278170674210278
INTU,Intuit,2023,14368000000.0,2023-07-31,,,2539000000,3762000000.0,1300000000.0,3141000000.0,1712000000,,,0.17671213808463251,0.26183184855233854,0.3523106904231626,0.2186108017817372,0.11915367483296214
INTU,Intuit,2024,16285000000.0,2024-07-31,,,2754000000,4312000000.0,1418000000.0,3630000000.0,1940000000,,,0.16911268038071844,0.2647835431378569,0.35185753761129873,0.22290451335584893,0.11912803193122505
INTU,Intuit,2025,18831000000.0,2025-07-31,,,2928000000,5035000000.0,1601000000.0,4923000000.0,1968000000,,,0.1554882905846742,0.26737825925335884,0.35239764218575753,0.2614306197227975,0.10450852317986299
INTU,Intuit,2026,21448000000.0,2026-07-31,,,3376000000,5534000000.0,1623000000.0,5884000000.0,2056000000,,,0.15740395374860128,0.25801939574785526,0.33369078701976873,0.2743379336068631,0.09585975382320029
MANH,Manhattan Associates,2009,246667000.0,2009-12-31,107461000.0,139206000.0,36681000,36137000.0,29946000.0,21142000.0,8622000,,0.5643478860163702,0.1487065558019516,0.14650115337681976,0.2679036920220378,0.08571069498554731,0.03495400681890971
MANH,Manhattan Associates,2010,297117000.0,2010-12-31,128792000.0,168325000.0,40508000,42702000.0,34027000.0,41927000.0,10420000,,0.5665276641861624,0.13633686392902458,0.14372116035097285,0.25824506844105183,0.1411127602930832,0.03507035948801314
MANH,Manhattan Associates,2011,90700000.0,2011-12-31,139101000.0,-48401000.0,42372000,43944000.0,37708000.0,61363000.0,10372000,,-0.533638368246968,0.4671664829106946,0.4844983461962514,0.9002425578831312,0.6765490628445424,0.11435501653803748
MANH,Manhattan Associates,2012,104400000.0,2012-12-31,161737000.0,-57337000.0,44704000,45622000.0,38474000.0,80073000.0,8338000,,-0.5492049808429119,0.4281992337164751,0.43699233716475094,0.8055172413793104,0.7669827586206897,0.07986590038314176
MANH,Manhattan Associates,2013,110800000.0,2013-12-31,181151000.0,-70351000.0,44549000,44559000.0,37147000.0,101287000.0,7325000,,-0.6349368231046931,0.4020667870036101,0.4021570397111913,0.7374187725631769,0.9141425992779784,0.0661101083032491
MANH,Manhattan Associates,2014,134600000.0,2014-12-31,212578000.0,-77978000.0,48953000,52617000.0,44455000.0,127124000.0,9671000,,-0.5793313521545319,0.3636924219910847,0.39091381872213965,0.7211887072808321,0.9444576523031204,0.07184992570579495
MANH,Manhattan Associates,2015,131300000.0,2015-12-31,235428000.0,-104128000.0,53859000,48615000.0,49259000.0,161446000.0,14528000,,-0.7930540746382331,0.4101980198019802,0.37025894897182027,0.7454226961157654,1.2295963442498097,0.11064737242955065
MANH,Manhattan Associates,2016,604557000.0,2016-12-31,249879000.0,354678000.0,54736000,48223000.0,48322000.0,194307000.0,15934000,,0.5866742093797607,0.09053902278858734,0.07976584507333469,0.1596954464177902,0.3214039370977426,0.02635648913171132
MANH,Manhattan Associates,2017,594599000.0,2017-12-31,245733000.0,348866000.0,57704000,47482000.0,46054000.0,185645000.0,16229000,,0.5867248347205427,0.09704691733420338,0.07985549925243736,0.15730937993504868,0.3122188231059924,0.02729402504881441
MANH,Manhattan Associates,2018,559157000.0,2018-12-31,240881000.0,318276000.0,71896000,51262000.0,52618000.0,133887000.0,19864000,,0.56920685961188,0.12857927201125982,0.09167729278181262,0.18577966474532198,0.23944437787598116,0.035524906242790484
MANH,Manhattan Associates,2019,617949000.0,2019-12-31,284967000.0,332982000.0,87608000,56860000.0,64603000.0,115924000.0,31841000,,0.5388502934708204,0.1417722174483655,0.09201406588569606,0.1965582920273356,0.18759476914761575,0.05152690594207612
MANH,Manhattan Associates,2020,586372000.0,2020-12-31,269887000.0,316485000.0,84276000,47758000.0,61444000.0,114061000.0,33355000,,0.5397341619313337,0.14372446160457866,0.08144659021917827,0.18623331264112203,0.19451986111205855,0.05688368475984529
MANH,Manhattan Associates,2021,663643000.0,2021-12-31,297827000.0,365816000.0,97628000,57855000.0,68086000.0,134333000.0,43259000,,0.5512240768003279,0.14710921383936845,0.08717789534433423,0.18977221186692242,0.20241756486544724,0.06518414267912115
MANH,Manhattan Associates,2022,767084000.0,2022-12-31,358237000.0,408847000.0,111877000,64537000.0,73070000.0,152700000.0,59361000,,0.5329885644857669,0.14584713017088088,0.08413289809199515,0.17938974088887266,0.19906555214292046,0.07738526680259268
MANH,Manhattan Associates,2023,928725000.0,2023-12-31,430614000.0,498111000.0,126814000,74490000.0,81174000.0,209881000.0,71571000,,0.5363385286279577,0.1365463404129317,0.08020673503997416,0.1676104336590487,0.22598831731675145,0.07706371638536703
MANH,Manhattan Associates,2024,1042352000.0,2024-12-31,470980000.0,571372000.0,137689000,75976000.0,89810000.0,261596000.0,93206000,,0.5481564768907241,0.13209453236526625,0.07288900486591861,0.1590499178780297,0.25096704376256773,0.08941892949790474
MANH,Manhattan Associates,2025,1081392000.0,2025-12-31,472339000.0,609053000.0,145062000,81175000.0,93762000.0,279800000.0,111263000,,0.5632120452157959,0.13414377025167562,0.07506528622368207,0.1617701998905115,0.25874058620740675,0.10288868421441993
MDB,MongoDB,2016,65271000.0,2016-01-31,20861000.0,44410000.0,43465000,56613000.0,17070000.0,-72738000.0,12787000,,0.6803940494247063,0.6659159504220864,0.8673530358045687,1.1288780622328447,-1.1143999632302248,0.19590629835608464
MDB,MongoDB,2017,114805000.0,2017-01-31,29867000.0,84938000.0,51772000,75413000.0,27082000.0,-69329000.0,21004000,,0.7398458255302469,0.45095596881668915,0.6568790557902531,0.8927747049344541,-0.6038848482208963,0.182953704106964
MDB,MongoDB,2018,166028000.0,2018-01-31,42859000.0,123169000.0,62202000,109073000.0,36775000.0,-84881000.0,21235000,,0.7418567952393572,0.37464764979401066,0.6569554532970342,0.8784542366347845,-0.511245091189438,0.12790011323391234
MDB,MongoDB,2019,267016000.0,2019-01-31,73568000.0,193448000.0,89854000,148296000.0,53063000.0,-97765000.0,37403000,,0.724480929981724,0.3365116697126764,0.5553824489918208,0.7541083680378704,-0.36613910776882286,0.1400777481499236
MDB,MongoDB,2020,421720000.0,2020-01-31,125356000.0,296364000.0,149033000,223893000.0,71304000.0,-147866000.0,75776000,,0.7027506402352272,0.3533932467039742,0.53090439153941,0.6999834013089253,-0.3506260077776724,0.17968320212463246
MDB,MongoDB,2021,590380000.0,2021-01-31,177076000.0,413304000.0,205161000,325100000.0,92347000.0,-209304000.0,149313000,,0.7000643653240286,0.34750669060605033,0.5506622853077678,0.7070818794674616,-0.3545242047494834,0.25290999017581894
MDB,MongoDB,2022,873782000.0,2022-01-31,259492000.0,614290000.0,308820000,471890000.0,122944000.0,-289364000.0,251069000,,0.703024324144924,0.353429116186875,0.540054613164382,0.680757900712077,-0.3311626927540279,0.2873359716725682
MDB,MongoDB,2023,1284040000.0,2023-01-31,349304000.0,934736000.0,421692000,699201000.0,160498000.0,-346655000.0,381454000,,0.7279648609077599,0.3284103298962649,0.5445321018036822,0.6695266502601165,-0.2699721192486215,0.29707329989719944
MDB,MongoDB,2024,1683011000.0,2024-01-31,424485000.0,1258526000.0,515940000,782760000.0,193558000.0,-233732000.0,456907000,,0.7477823971441661,0.306557711149838,0.46509499937908905,0.5801019720013714,-0.13887728600704333,0.27148188573930887
MDB,MongoDB,2025,2006443000.0,2025-01-31,535296000.0,1471147000.0,596837000,871148000.0,219226000.0,-216064000.0,493940000,,0.7332114592839168,0.29746023186305315,0.43417530425733497,0.5434363198954568,-0.1076850924745931,0.24617694098461806
MDB,MongoDB,2026,2463797000.0,2026-01-31,696058000.0,1767739000.0,716303000,944389000.0,244015000.0,-136968000.0,550454000,,0.7174856532417241,0.2907313386614238,0.3833063357086643,0.4823465569606587,-0.055592242380358446,0.22341694547075103
MSFT,Microsoft,2008,60420000000.0,2008-06-30,11598000000.0,48822000000.0,8164000000,13260000000.0,5127000000.0,22271000000.0,1479000000,,0.808043694141013,0.1351208209202251,0.21946375372393248,0.30431976166832175,0.36860311155246606,0.024478649453823238
MSFT,Microsoft,2009,58437000000.0,2009-06-30,12155000000.0,46282000000.0,9010000000,12879000000.0,4030000000.0,20363000000.0,1708000000,,0.7919982203056283,0.15418313739582798,0.22039119051286,0.28935434741687627,0.348460735492924,0.029228057566267947
MSFT,Microsoft,2010,62484000000.0,2010-06-30,12395000000.0,50089000000.0,8714000000,13214000000.0,4063000000.0,24098000000.0,1891000000,,0.8016292170795724,0.139459701683631,0.21147813840343127,0.2765027847128865,0.38566673068305485,0.030263747519364958
MSFT,Microsoft,2011,69943000000.0,2011-06-30,15577000000.0,54366000000.0,9043000000,13940000000.0,4222000000.0,27161000000.0,2166000000,,0.777290079064381,0.1292909940951918,0.1993051484780464,0.25966858727821224,0.38833049769097694,0.030968074003116824
