RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31,2026-08-31
394455,192,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,831.1286545350645,830.7880837346398,822.6773295945634,827.296349819105,820.3251302612376,830.2128909390768,828.9010246199575,834.1228076433487,840.4628716815298,845.8645559816446,849.625746725024,839.40485108333,836.0523078217966,,841.92779876188,843.3602622442063,852.7906160257838,849.7766534550244,859.8320885137446,855.1953477008666,862.6194640477826,854.1085028287237,859.93773779459,863.5173239212871,871.4083884010358,870.6802759667463,865.3664331258003,859.788261669395,861.7452300639153,868.063353605309,870.698145423639,872.6669987254553,866.6083956368293,874.8373490520798,879.1935797836937,877.9995754956747,878.3040853679548,881.6573198373903,888.0208528501978,891.6778309121077,892.4157240446287,897.9450526896738,895.9833014669302,891.2837187276241,890.1108695002088,894.4310498723648,904.9006328331037,917.0157087157456,916.2158715631706,915.8674499305409,907.4794660452548,907.9695118629899,906.8029481162231,905.8920802284758,924.3384056561252,936.0979436393159,958.1941386457751,942.0200716462965,942.7918310071138,935.2190129882723,942.4724168021086,947.9965049521243,952.9515393616532,961.2814211077236,970.7295028147206,981.5926319167137,988.4234527737635,985.5468391041501,984.663542546995,998.80702772615,1009.3686748309772,1010.0997741260448,1000.0222066989583,997.5113459557791,1009.5025473479044,1021.5295199595586,1031.912066506404,1032.4825450867481,1031.2609106249652,1028.434112387133,1046.575247301003,1064.0595968439804,1071.319479665527,1060.089694963775,1055.8214478765165,1057.1844857361652,1058.5446235857219,1069.5410515207984,1079.4296746132673,1090.534992910141,1088.362234575868,1089.1125474411022,1100.0932209391103,1107.008704879523,1118.0367273402398,1116.1629832502251,1117.9069912338543,1122.8488886656962,1129.5117009542553,1129.1181801240266,1136.4461659899941,1149.4929350629925,1165.7613376428271,1171.2260288690118,1181.2779833441143,1189.414767742975,1202.7075666092642,1193.6246624382031,1197.9005726210885,1200.8316357317383,1204.803041353796,1198.8194233600193,1201.3253815452315,1209.5624297101633,1224.8363589327348,1225.4278140116587,1229.482323232323
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.3305841444467,1142.6312412314667,1166.267621945786,1178.939560654448,1145.4712846318832,1139.7868293857014,1154.4503064818946,1190.3110242398755,1203.9694798524447,1199.924916053418,1181.9714544065994,1191.977218695041,1200.3346603948087,1198.4780199887834,1184.4325316679674,1183.9937474626508,1207.2883023551017,1225.0253120587802,1236.0552101853852,1240.736179307191,1262.4193264566738,1256.032153847641,1258.5754225464664,1245.935518494345,1257.7154294243041,1256.0700646432053,1256.3154181606,1270.245524426648,1281.0525346022887,1303.0118046113812,1303.0308352082395,1311.8369259880014,1306.1528646484096,1308.1486424097425,1302.592724230769,1306.0146053339843,1302.0392130229027,1302.070309560713,1301.520920793107,1310.321606549887,1320.9309228232905,1326.9197948028695,1338.528759937425,1350.0743755122185,1350.0507794273133,1352.0293401775225,1342.702589279485,1355.019553058933,1356.1181805334797,1348.1490771649749,1333.920356811372,1331.7360117209842,1360.779478246766,1381.8366370522767,1385.0195822689602,1376.9310755336617
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,828.7012788137315,816.3160119444377,814.6984120530142,796.9324500000458,797.9427326048774,791.7347442940393,796.0008119436471,786.9495649987584,794.8144937603597,804.0592572589496,814.5351835275619,815.7248605781613,810.4671661099278,810.273480171204,804.3423649805123,803.6053290474599,803.0743406063744,811.4961166608272,812.7896890135187,802.8378362840693,799.8342854009998,797.9254997344302,810.403966210673,811.2103244885502,821.571491300917,819.2959922523124,818.4418432537184,810.7259057409407,813.1460378763805,809.7788405742489,805.5041407226659,800.4294626392123,803.0338686155555,810.1172204629341,818.0563252004825,827.2226698793122,830.0478106233852,827.8784358264863,827.9274395946188,826.9949308068788,829.8041958781401,821.5800675268279,826.5797531555371,834.2150001897471,836.6523853540291,834.8656037039859,833.8210815857449,840.7757381126382,845.8101008938346,845.2743643732143,845.7505502174142,845.5053907115786,852.4870820100167,854.6443711152458,849.6596722518361,843.8732177781485,851.9984266350659,859.028851876472,866.1024682910561,865.8002650371483,876.0951765559581,880.7047451544327,878.198572706836,876.845885754024,879.7518870127374,893.9595935623294,904.8395844483193,900.1089974345443,895.7465813091906,893.5819833642863,910.4487618888896,924.8978130384462,935.1021048422779,933.668477592858,932.5686059520351,935.3223460941401,942.304479674811,942.8040496025035,947.0655021053503,952.3667839907737,958.8832888412581,964.0601500635886,963.0316992149942,967.591736173245,968.3449594754126,975.3418949780109,980.9208381601838,989.326351018136,996.8320057788396,1001.9946033249525,1011.36001879321,1015.5963696263293,1020.4802564044428,1015.7487642124972,1023.6065159579404,1025.078862799851,1031.9013673863558,1032.4607025385176,1037.0028569200695,1039.3887643444648,1044.6638962590662,1057.0632924439444,1062.1173933975858,1062.8124071030904,1045.0250403929917,1043.0273709864487,1039.4713449637745,1050.8124510642529,1053.375748984499,1059.764456603786,1065.524374373935,1068.4244004454745,1068.4778731726467,1063.6407555782507,1065.8381894211825,1069.4669160979636,1078.0886362891683,1080.2880711751811,1082.5264278369134,1084.6407546833618,1091.0398685966518,1093.9421992914465,1098.2166659051638,1099.8648828648056
394387,195,"Binghamton, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.7521944555881,814.2114401078214,827.7515631514681,813.9122164805901,808.3247636408613,824.1747498440349,852.4093273554022,862.128421150729,848.1202706934108,837.2204187093287,844.3288029226221,854.5475760722655,845.3750429240555,848.8955979406192,839.0894623985091,874.576698033015,884.6021920365829,908.5049854619947,899.4160115548823,902.2353348202928,891.066339225609,867.3223049868352,868.6182028853129,895.8183041502126,930.4402037406844,929.1316736956937,918.1809343418951,914.8274465042389,907.18253088754,919.2847652869665,927.2704748613103,951.2486107552787,964.8597990343969,973.5946991453864,996.2022979446632,984.4712685672883,999.7284996912018,989.7817083502925,1011.7693775925037,1011.4869403324689,1019.9314731285203,1050.1655180246964,1049.6561211801038,1082.691262758506,1093.066163357776,1113.9223063037243,1108.7760345885936,1088.301928538404,1114.1049815063882,1124.1561193282553,1135.6512127150897,1168.730474706035,1174.9812223157187,1208.0477329675593,1172.4364170515719,1198.587896147257,1199.5141297359032,1226.7872576749235,1216.53162902719,1220.9626394754523,1249.1719934595844,1279.4365242627953,1274.950529899653,1257.414595146093,1244.5989872553196,1260.1664847121435,1277.014447046579,1316.110296682292,1337.6753960774265,1342.6598031727592,1336.447564018218,1341.415971732118,1348.7959051361254,1336.948414132524,1342.465738714909,1367.7368803406077,1395.6487904105502,1404.192271492642,1400.1895376177229,1414.3188924601895,1426.6093865798955,1434.690929712393,1427.3661201944062,1417.2408097941013,1420.3058353875326,1425.1426131740488,1446.3473453942731,1444.9312325973042,1465.7704069370614,1470.4345159562024,1474.3890029515032,1487.0653165071003,1497.0884192511357,1541.1107272421027,1523.9039338082869,1526.8553293839418,1507.9989952294632,1535.1754486535897,1565.7761248111162,1585.7992899382432,1556.3872947297812,1546.6513900582681,1541.7606985929817,1586.547259929613
394609,196,"Fort Smith, AR",msa,AR,,,,646.709343523102,646.4875149166315,645.4423839847593,649.7932212305715,649.4407127881074,656.7396636707326,653.640844710364,653.0304325961505,649.4086748990596,654.6795762079124,662.4452565510047,666.0434515110497,670.8214180016663,668.441056033172,668.300687669783,664.2799335551072,664.3776716239869,661.8762595110651,661.7210518348545,660.3170505041345,670.6694815874124,675.1143525487172,680.316084064701,673.5212232206251,670.2229713360385,674.3792687471464,678.7002006750531,677.802045281009,675.0443755392153,676.659000915549,682.2260376332496,681.6649933273192,680.8445766811283,678.3850367436411,675.63574387487,676.3334379683354,681.4786689294779,694.0856340030966,695.5021924449544,694.7776468295903,686.5698527050023,690.898218619087,694.808590186598,697.3861969400986,693.2229199738451,688.7446769668089,688.4528392782125,697.8715897992781,706.875959895521,708.8641019096436,703.9887220359558,705.1594480833087,708.0647898077259,711.642510708893,710.5441014860384,710.7893552494148,712.2815121924924,708.9614195305543,714.7911174029521,720.9675615577901,727.2528978587685,729.1630993083346,728.541310441829,734.1262847101499,738.695468238066,743.5370480604541,748.2067512132487,755.6869354324512,756.80931300772,757.7201132897756,759.1124304651349,775.6762111673665,785.560640994423,796.9749290241494,801.0217360060087,816.5461486894733,827.9658394493904,836.0576408019097,837.4980702670423,837.2450170314928,847.6358350172328,858.4062842326338,877.8236446212271,879.8065286894193,888.2936638251587,890.6265847842719,897.892454224148,908.2474287897879,901.9159456043811,906.6567078844735,905.255498190978,920.0462398276602,933.6359777905279,938.1667426966288,946.861736471388,943.6663097915134,951.7496683645401,959.3766816327886,960.1633116408638,959.4550235253193,956.2184349191152,960.3962614765145,965.9746581669998,961.4880479357995,962.9537438472418,959.7780426255849,970.0700280323853,981.6946366319586,994.1440802853854,1007.4490575218058,1015.45540610168,1020.385887615213,1015.6388393629659,1013.1693641506414,1013.7679666603734,1016.6791103046536,1011.8312172130456,1012.2030190330561,1012.2772887933701,1018.0870742361416,1021.4751322486246,1025.319830825705,1029.5681166892539,1037.0466699330748,1039.5327081781659,1044.7908576762836,1044.3551661480255,1046.4938118384648,1047.4931634314212,1046.1463982135167,1046.391937672169,1050.7162699367095,1060.6366046248882,1076.723867796987,1077.489352822232,1078.213875448778,1074.7439393939394
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.2670697665969,916.2656286115376,935.0070761032645,947.4996790668818,954.8473137010031,955.9552149946197,961.5264181591915,960.3940044969306,975.2990942730264,980.8185998771645,995.531661766595,991.2805067939222,989.2588806809752,989.1446018289845,1001.2414828680676,1013.3157722367831,1017.1004664020442,1015.0143757349279,1022.8218399144824,1030.3622342480269,1046.0468283600208,1039.393236274906,1040.5317068837933,1036.2961271644851,1048.4477246278493,1061.0084664977028,1066.521155833133,1070.0179973939314,1064.3262133740495,1067.5866964744448,1072.2164697282167,1076.9562793280859,1084.3112233454074,1085.7971264943783,1088.1877052206403,1091.2660888055455,1102.9176084249993,1119.2931218827232,1132.009970210379,1132.2365115760747,1134.6121834293779,1136.4085185235324,1142.043373270751,1146.0743479698547,1147.0940092872004,1141.6739652377373,1140.7750097838134,1150.3356677852164,1161.880864672816,1174.065720532199,1175.712826037178,1182.5082901891333,1183.2138192948119,1188.3827749787213,1192.7281034145003,1208.8564527260178
845160,198,"Prescott Valley, AZ",msa,AZ,941.618244255226,948.5890638670378,955.7001334875443,958.2315453990768,959.7432717524125,971.8479050896519,984.0634504655161,1002.0871140989412,1002.096107086665,1008.5500978317123,996.7624661126661,995.1141993368573,998.5710536379854,1008.2480353281609,1017.6592499941962,1023.2322069636274,1028.4484481625022,1038.4772998287679,1039.060397853192,1051.5562038005662,1051.316704713861,1061.740614862509,1060.5721243258583,1068.0277793646915,1071.986241056443,1073.6780067327613,1075.40026185179,1087.4807705074184,1098.504140626303,1109.297224612325,1115.1883717622654,1123.4556622115904,1128.7569489336051,1129.6200566018526,1138.6166794144165,1140.040198332816,1143.5302327609163,1150.4149558639926,1165.1004604496122,1174.5317492210086,1180.2699788534694,1186.861745828111,1202.654581668578,1208.2167682651982,1209.79627220963,1210.797748020088,1201.7439634429722,1201.3403667727023,1200.7042247738095,1222.3896668644488,1233.2330691197394,1248.2042164424051,1255.6037427067067,1268.6285139960294,1266.4374586999297,1268.1118765717522,1267.9564808476177,1271.4435129790602,1276.3672093855282,1282.2337441373436,1290.9550107619327,1304.2952901593505,1309.485347408794,1302.8689886153638,1296.3136648917439,1306.5438252912277,1327.1881932237575,1337.5058478741373,1346.795825781825,1356.2072656515084,1379.4673373007838,1380.0239121031186,1388.7137482338178,1418.7149139472426,1463.8053406451932,1511.2759204357844,1527.7630876003102,1548.7876368811962,1578.3696838422352,1597.9110909488656,1627.2859768978137,1639.9450821448754,1658.9433600931973,1660.2392823818623,1659.814192587755,1659.7961432165034,1683.2578725686856,1726.8359334299666,1766.2519235850955,1784.6212647315144,1775.0030484172946,1774.0167217786511,1763.3892766224844,1752.3286963547732,1736.2899535836577,1731.1269499090818,1730.855487293161,1746.6446880965605,1757.9364658100158,1774.975688990945,1776.579864807453,1774.724245654608,1778.1326980558358,1776.0001972776718,1778.42224794741,1781.163012561344,1770.6659434948529,1772.301122528571,1764.3040874156263,1784.2739587068033,1797.4212214796632,1809.794208461601,1811.903794552847,1798.5827333865207,1794.4539927343772,1797.0736611538216,1815.6013570702466,1820.598711756239,1811.5655668357685,1808.656543805396,1813.9296156461085,1825.8726954120216,1832.0594735461648,1843.1074702874516,1856.7215531249751,1869.2894526471787,1865.65381787982,1859.6513962932743,1856.9748643713817,1856.5117213042802,1854.993363162119,1854.6616978059315,1854.210578682844,1850.5338171752758,1845.8597407821694,1846.371980017544,1862.8836023284414,1869.6667509814895,1882.152566444205,1876.113405562425
395161,199,"Topeka, KS",msa,KS,718.6513639000995,721.77539663317,725.6567943826352,736.7575053411135,738.1299524864788,744.2072564785951,744.4478617721426,738.2323447065804,735.6213420823859,735.0504274171884,739.8204775225723,736.8282488363227,734.6368975259891,736.7626748535006,737.1633189034776,746.0068246605297,749.5573229041484,760.7563285610539,762.0835441073798,769.3298549491348,771.6554612407498,775.4546103101012,765.6915124984016,757.4049934485959,745.1626684083292,745.1806736154293,747.8680730087063,754.804017889056,763.9320850066346,770.1585408789567,776.2996678098531,774.2056386570653,774.8323400807706,769.2210574565444,768.3575055707336,770.7980615627437,776.5894088986322,773.8288458360583,769.8332404819635,770.2987722572594,781.4091032181565,789.6687572727486,792.777665806055,789.3576767051497,794.0856083335702,797.8395073253243,801.826328670821,795.9122936903443,797.3163127839157,795.0362241945494,801.2839736413476,804.7239690666739,823.404507585759,832.2826585564692,835.012120409446,825.606450644167,846.4646725309245,847.8788844156726,851.1733353366322,824.648678520544,828.780342668166,835.4451762902148,846.0585547656098,843.0674785534826,845.2046006742137,843.8003176455709,854.914575221553,854.8321347065897,850.9369603392804,853.917831120594,853.5935925700963,867.6501039676335,857.3986053345866,863.5850507383832,864.465945489818,884.5388342689803,899.3827061024242,910.5431690255188,919.7884204776059,934.151794434873,938.7605323174737,945.2794898409211,947.026910797802,959.7429989271267,964.5008618404055,981.325447176142,998.3971322341513,1013.8919108311844,1009.671839972135,1016.9453564878168,1024.955263073168,1038.0093306414306,1036.9766240888594,1044.7808570106306,1046.5518066581553,1048.5722704984128,1051.4092199123945,1050.231453080511,1064.7957358623096,1069.5395002703272,1089.9984273794491,1099.3928230328804,1107.6250185100762,1099.315589019718,1096.920555704243,1097.1913714363025,1112.1313899571326,1109.9812401115714,1109.3877895907535,1108.309594306958,1112.7483422615073,1117.4912126021516,1125.417757370697,1144.0252994558693,1158.689801937672,1169.7454907286342,1170.6315894323304,1177.2623183709152,1169.8283199444918,1173.2659864528343,1172.627716775669,1188.5418696927397,1201.6509876978216,1209.070643086127,1214.1545036550715,1217.0044899377542,1223.117580136251,1224.5411862298392,1225.0992463484806,1233.469114276871,1239.4265268958109,1249.7429259918172,1251.2976334701823,1253.8950365435044,1255.4655520448362,1261.2654519628418,1270.446516742937,1282.5368732607021,1284.411818294392,1283.2637065637066
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,743.5520627004656,741.1243095000278,743.7936895146296,745.2135915839624,737.6087346702333,719.225095863617,713.8843815203657,726.4587341562847,745.6619625052118,741.6397426354287,741.1495754911684,735.1064991235401,746.4362024970708,755.2434582792467,759.8198840349683,762.043208880165,762.0770023342574,756.1811256515354,761.4882391679632,753.6120290851269,765.1995936281204,765.2051727531716,768.7379510133328,772.6736954114735,778.043614506547,782.818270360299,788.5560839015752,796.483469055885,804.1034000514784,810.549252015189,808.5805044722308,810.4656449719131,803.7872591912594,799.2681623411843,813.8243975761507,824.899231356818,845.3916003976447,849.0313285516185,852.1178592564286,849.5573007428318,832.3440352861994,824.3881126080937,818.5526769655014,827.2941171378867,828.8434300712548,833.1143783570961,846.0149276396733,858.351404061836,859.4911740764143,862.939916879344,879.8256947733208,903.8180914914551,912.6831951090296,901.6446546001968,891.4562852703405,893.9268408132433,909.300665385253,918.9050608293066,924.9197616950701,944.6324022666632,981.9061841324373,1022.9077862445653,1048.4163217686828,1058.4005156732767,1084.9594706581418,1084.8228386932078,1067.444159169308,1038.4819881371593,1029.8885122589895,1053.6099577177088,1069.0586982250518,1094.195428146225,1112.186264028488,1120.540576973745,1134.8352320239885,1124.5345215955042,1118.837433643008,1101.0852294452236,1093.4859445342222,1096.011892455657,1094.7657849201253,1116.055372155116,1139.9294936070396,1171.7030672251299,1182.824443525955,1172.7498412110417,1178.904832272868,1179.1684114749626,1185.7888828014106,1175.5583402078764,1159.4425721079767,1146.0812406800667,1140.9289636762921,1159.2421583751545,1173.0129311775067,1179.126615222259,1182.0334560135573,1190.9140315221448,1201.5579858654658,1205.4225085115258,1206.8287422684973,1201.0047231258961,1195.532086050756,1185.5278912311182,1182.2961373778521,1188.2178249163933,1209.5490878118756,1220.680309588828,1221.8573820299105,1216.0936026507713,1212.3230828963242,1211.7031454208502,1212.374452354602,1209.9226291569091,1215.1678832814941,1212.538962912948,1213.229382383025,1214.4240359994194,1216.0487101952153,1227.408669133946,1229.6761519436186,1237.991852581995,1244.0336309915835,1249.7301522070015
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,946.1803123132504,949.6786008095734,963.7959192768396,969.0802053519863,967.4052175575994,962.7704398910772,959.6592511624737,954.7561819372614,951.4254758761842,956.6462877238596,972.8311945843312,984.5878221391582,987.0902212146809,988.5060892707141,989.4907228490744,989.6726236639173,987.0979635167723,983.8229025380206,979.521661835095,978.5221829290421,979.7187085896022,984.0014468747271,985.2110067155676,992.3601195976291,997.4542625035875,1000.1118030469925,1002.0302744950536,1002.3420823741702,1004.361046193301,1001.0787844543008,999.648520947547,1000.9014637721525,1001.6473016412931,1005.3757179165572,1010.4819212360492,1016.4396907258537,1021.5569861527277,1024.0305133370655,1027.5541708434291,1028.9762897471498,1029.8739186453915,1033.1436698136931,1034.9637221139435,1031.62707378507,1029.534936035172,1033.3701097881003,1041.8624545773584,1040.69808082395,1037.958488464427,1030.773768873883,1028.9373587529021,1033.4429862318764,1036.2590827574736,1048.0683792628872,1051.4127528351353,1060.426092033394,1064.0822645264743,1060.325918368714,1075.1582170350641,1092.3421885435882,1119.895271591515,1139.9959563911118,1164.755912337575,1176.0330120782444,1181.596049471487,1200.977923072773,1222.3391384641689,1242.1274106516717,1237.5191221906123,1238.7645163186467,1240.2361492191874,1238.3347737790511,1241.2069702173078,1248.4903762330493,1265.6120833906148,1283.3780561009062,1295.101127160139,1298.261266498201,1309.604619714918,1308.500892844874,1315.5875157654418,1310.5711176401346,1312.264637911405,1312.309239199885,1308.693290890343,1315.2111128446172,1317.4734423422146,1328.4884357546175,1313.126677398103,1305.2431606298492,1289.6685554302935,1296.786039295975,1298.749286769027,1301.723060376383,1308.8448771227447,1311.531061746149,1320.9789710075386,1322.0219709195087,1324.4894734920967,1328.0940977890803,1332.6475550995265,1340.6020547154083,1349.549603339363,1348.6351361815548,1346.738915218132,1341.5084494584373,1343.7540602529573,1347.1494837752248,1352.0336689831224,1357.5251261911967,1358.0817981914222,1354.0095543596494,1354.8761960708996,1357.5221663752943,1359.0734983265895,1355.0844139118435,1350.6260785429718,1353.4012649977435,1348.127229708726,1355.0579550010275,1357.8637488783,1372.8371746699731,1380.5364981418752,1377.8956932084975
394361,202,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.773350191136,1606.830603943815,1596.5546547185477,1529.2072748324792,1569.1079873764377,1572.007134293867,1532.7710131349331,1557.161577756075,1553.7678748588717,1707.8168635699058,1716.982668633288,1808.9475850394094,1727.2794758528892,1755.2292093236201,1735.0269853706711,1709.6508499830188,1717.6476210798933,1753.3269115527507,1783.3125694808423,1757.7950057325825,1745.1573341586056,1779.088370303478,1782.3964271701668,,1828.3447636255096,1915.622294304596,1950.598653395353,1977.1027486408836,1986.3100715643468,1979.1383911913754,1973.0635505812766,1947.6920821960666,1972.8602803521512,1998.6643227192455,2028.0645930732119,2050.759343385998,2149.7635166002297,2189.9187296671003,2198.2630756240856,2145.458221113258,2204.0350789940085,2240.8178672674608,2242.127306752821,2179.0613699069754,2144.1466820796454,2189.8032753291036,2247.9518718612476,2289.698333123268,2282.927776272801,2305.9316095236672,2341.1833306005137,2347.8439283301523,2350.692234235214,2346.923118692618,2352.8608253208304,2317.260712225369,2303.803508882867,2325.5372863731404,2346.759100003334,2377.979640925486,2426.3661244380905,2456.054523231269,2457.073139211924,2441.9687889243296,2448.2848236314558,2473.558797305233,2436.544606941982,2428.759599625273,2408.042267816475,2422.3345520396274,2423.733398148823,2445.374685198952,2490.2067883929235,2543.326338416276,2526.5435068908405,2535.2707145612985,2534.6266006506767,2561.1322340160514,2523.2083474523492,2483.0157496989773,2453.0821455543582,2492.2260483606256,2542.908288525802,2595.595782441436,2596.95022766138,2591.476174282099,2607.7749767879454,2601.9051095706923,2586.583652080323,2573.8307692307694
394519,203,"Daphne, AL",msa,AL,981.9451567587906,,969.33448369667,981.0984472651004,996.3178014105367,1014.2207220241571,1012.8960101235459,1016.2899200309761,1014.7223505080485,1002.591013263754,994.2069316429925,985.2943221346044,999.822854813071,1002.8067818487527,1008.86164959163,1011.6858207145456,1022.8789223339082,1034.4303934506015,1042.1285693109457,1047.6046883316708,1042.3906173713488,1039.2464683863263,1027.1099653572403,1025.5412059660746,1028.6612500558974,1040.9251978780837,1047.5234173833892,1054.9093531702808,1060.8669181741116,1073.8056327291897,1084.240225924268,1093.0701104151844,1089.16772700355,1071.0990781058758,1054.5566186335345,1051.756448385784,1057.6536915867011,1055.9576973609371,1059.985539680716,1069.1574041916392,1090.1298769341934,1097.2992427797922,1100.5232205737948,1098.954558156132,1104.8806507591864,1107.814375277558,1110.714586546248,1100.1248900698142,1106.6148817513654,1101.6097630910851,1109.135695519539,1115.1014817998985,1133.9111805592506,1150.053429925981,1150.4096571579976,1145.5235366370741,1142.777460273064,1144.046111718951,1149.9603608461948,1149.320327384409,1153.7946092244733,1153.9205896107749,1159.7442343556716,1167.9460893462133,1180.1981472042776,1187.5800094996002,1186.8082563797811,1187.7519429937056,1188.696237620163,1202.6633117221163,1208.0011828090292,1221.4155468833674,1221.839192597959,1239.2624915528934,1257.1888033784514,1295.479097053256,1314.9306796266326,1342.7739909047482,1391.9853308493741,1447.5236080121501,1490.8323542463813,1492.8380820815878,1474.0645409094723,1472.8382499569127,1466.795272345747,1489.6961049625215,1481.8923449591405,1486.6915822032106,1502.6116883873283,1522.1101359757272,1547.5263709263675,1548.276389832286,1542.4616004401544,1521.068295053537,1523.802639144518,1535.9823087538111,1545.4561368722902,1550.2090662137114,1556.809567579206,1565.8429980520916,1572.3936893786504,1582.5258391282678,1586.214904557671,1586.0092149486436,1573.8615475003749,1561.571644585733,1539.0465095607863,1529.7102126718196,1534.3864814549622,1539.455368876222,1550.8036425785313,1559.7778146657572,1586.9421630352263,1596.04324647504,1605.4075518539191,1609.2022453896573,1609.3695418535729,1599.0417790093954,1584.6770161321488,1570.6266600234578,1565.1323725770374,1560.4407155316444,1574.154856408268,1581.889742835316,1593.6435617578854,1596.2847377830715,1606.9632895094646,1607.6396153565227,1616.6643697736092,1627.4945177335017,1628.0730622975855,1621.4934793635146,1610.8368309643795,1604.24265630348,1616.9291393757396,1628.7560039020818,1655.0432016181683,1666.9600725230457,1659.1298229236265,1658.621349460059
